6.245,0.0090417,1
6.246,0.0094087,1
6.247,0.0098717,1
6.248,0.0097964,1
6.249,0.010468,1
6.25,0.011037,-1
6.251,0.010523,-1
6.252,0.0097915,-1
6.253,0.0090251,-1
6.254,0.0088517,-1
6.255,0.0079986,-1
6.256,0.0075635,-1
6.257,0.0074259,-1
6.258,0.0069698,-1
6.259,0.006469,-1
6.26,0.0057212,-1
6.261,0.0051559,-1
6.262,0.0052032,-1
6.263,0.004169,-1
6.264,0.0040644,-1
6.265,0.0038951,-1
6.266,0.0031239,-1
6.267,0.002883,-1
6.268,0.0019602,-1
6.269,0.0020003,-1
6.27,0.0014258,-1
6.271,0.0012238,-1
6.272,0.00032967,-1
6.273,-2.1032e-05,-1
6.274,-0.0001827,-1
6.275,-0.00077419,-1
6.276,-0.0011523,-1
6.277,-0.0018569,-1
6.278,-0.0021347,-1
6.279,-0.0022871,-1
6.28,-0.0025785,-1
6.281,-0.0035746,-1
6.282,-0.0036499,-1
6.283,-0.0038512,-1
6.284,-0.0047017,-1
6.285,-0.0048165,-1
6.286,-0.0056907,-1
6.287,-0.0058414,-1
6.288,-0.005787,-1
6.289,-0.0065066,-1
6.29,-0.0069431,-1
6.291,-0.0073905,-1
6.292,-0.0079572,-1
6.293,-0.0078012,-1
6.294,-0.0086752,-1
6.295,-0.0088311,-1
6.296,-0.008965,-1
6.297,-0.0093143,-1
6.298,-0.010165,-1
6.299,-0.010631,-1
6.3,-0.010888,1
6.301,-0.010494,1
6.302,-0.0095096,1
6.303,-0.0089673,1
6.304,-0.0085271,1
6.305,-0.0082238,1
6.306,-0.0078112,1
6.307,-0.0071815,1
6.308,-0.0068823,1
6.309,-0.0062001,1
6.31,-0.0059773,1
6.311,-0.0051391,1
6.312,-0.0046291,1
6.313,-0.0047557,1
6.314,-0.0043233,1
6.315,-0.0039259,1
6.316,-0.0033035,1
6.317,-0.0028809,1
6.318,-0.00256,1
6.319,-0.0015725,1
6.32,-0.0014639,1
6.321,-0.00073923,1
6.322,-0.00045229,1
6.323,-0.00036943,1
6.324,5.6152e-05,1
6.325,0.0010557,1
6.326,0.00097573,1
6.327,0.0018092,1
6.328,0.0018818,1
6.329,0.0025356,1
6.33,0.0028871,1
6.331,0.0034562,1
6.332,0.0038845,1
6.333,0.0040104,1
6.334,0.0042886,1
6.335,0.0051246,1
6.336,0.0050681,1
6.337,0.0057115,1
6.338,0.0059901,1
6.339,0.0062407,1
6.34,0.006592,1
6.341,0.0072164,1
6.342,0.0076773,1
6.343,0.0080519,1
6.344,0.00874,1
6.345,0.0086937,1
6.346,0.0094914,1
6.347,0.0095059,1
6.348,0.0098702,1
6.349,0.010665,1
6.35,0.01065,-1
6.351,0.0098904,-1
6.352,0.0094177,-1
6.353,0.009039,-1
6.354,0.0088164,-1
6.355,0.008096,-1
6.356,0.0075633,-1
6.357,0.0075425,-1
6.358,0.0069005,-1
6.359,0.0063392,-1
6.36,0.0061929,-1
6.361,0.0052984,-1
6.362,0.0052685,-1
6.363,0.0046653,-1
6.364,0.0042795,-1
6.365,0.0037224,-1
6.366,0.0034593,-1
6.367,0.0025017,-1
6.368,0.0025081,-1
6.369,0.0016809,-1
6.37,0.0011998,-1
6.371,0.0011596,-1
6.372,0.00079227,-1
6.373,0.00023073,-1
6.374,-0.00055577,-1
6.375,-0.00075259,-1
6.376,-0.0015299,-1
6.377,-0.0018365,-1
6.378,-0.0019626,-1
6.379,-0.0026957,-1
6.38,-0.0030431,-1
6.381,-0.0030562,-1
6.382,-0.0040052,-1
6.383,-0.0043146,-1
6.384,-0.0042765,-1
6.385,-0.004835,-1
6.386,-0.0056316,-1
6.387,-0.0055341,-1
6.388,-0.0058386,-1
6.389,-0.0063492,-1
6.39,-0.0067375,-1
6.391,-0.0069807,-1
6.392,-0.0077272,-1
6.393,-0.0083954,-1
6.394,-0.0082232,-1
6.395,-0.0085016,-1
6.396,-0.0092122,-1
6.397,-0.0096644,-1
6.398,-0.010117,-1
6.399,-0.010662,-1
6.4,-0.011017,1
6.401,-0.01042,1
6.402,-0.0094515,1
6.403,-0.0092303,1
6.404,-0.0086351,1
6.405,-0.00797,1
6.406,-0.0075041,1
6.407,-0.0073598,1
6.408,-0.0065219,1
6.409,-0.0065446,1
6.41,-0.0061714,1
6.411,-0.0055914,1
6.412,-0.0050109,1
6.413,-0.0047429,1
6.414,-0.0042722,1
6.415,-0.0033483,1
6.416,-0.0031848,1
6.417,-0.0030239,1
6.418,-0.0025476,1
6.419,-0.0016458,1
6.42,-0.001167,1
6.421,-0.00096699,1
6.422,-0.00059926,1
6.423,0.00025941,1
6.424,3.8814e-05,1
6.425,0.0010415,1
6.426,0.0010452,1
6.427,0.0019537,1
6.428,0.0017418,1
6.429,0.0022122,1
6.43,0.0030823,1
6.431,0.0033598,1
6.432,0.0035045,1
6.433,0.004458,1
6.434,0.0042624,1
6.435,0.0046035,1
6.436,0.0055815,1
6.437,0.0060345,1
6.438,0.0061471,1
6.439,0.0065058,1
6.44,0.0070149,1
6.441,0.0073624,1
6.442,0.0076991,1
6.443,0.008347,1
6.444,0.0082689,1
6.445,0.0088966,1
6.446,0.0090915,1
6.447,0.0095253,1
6.448,0.0098078,1
6.449,0.010136,1
6.45,0.010486,-1
6.451,0.010075,-1
6.452,0.0096381,-1
6.453,0.009318,-1
6.454,0.0085368,-1
6.455,0.0084077,-1
6.456,0.0074765,-1
6.457,0.0071274,-1
6.458,0.0066655,-1
6.459,0.0060777,-1
6.46,0.0058442,-1
6.461,0.0050702,-1
6.462,0.0047355,-1
6.463,0.0045553,-1
6.464,0.0040589,-1
6.465,0.0036803,-1
6.466,0.0034202,-1
6.467,0.0026985,-1
6.468,0.001986,-1
6.469,0.0017571,-1
6.47,0.001445,-1
6.471,0.0010847,-1
6.472,0.00062748,-1
6.473,0.00032622,-1
6.474,-0.00021928,-1
6.475,-0.0010275,-1
6.476,-0.0010206,-1
6.477,-0.0014569,-1
6.478,-0.0022306,-1
6.479,-0.0025463,-1
6.48,-0.002678,-1
6.481,-0.0034812,-1
6.482,-0.0038335,-1
6.483,-0.0039915,-1
6.484,-0.0046872,-1
6.485,-0.0050446,-1
6.486,-0.0051022,-1
6.487,-0.005546,-1
6.488,-0.0060746,-1
6.489,-0.0066918,-1
6.49,-0.0066244,-1
6.491,-0.0070117,-1
6.492,-0.0076387,-1
6.493,-0.0079243,-1
6.494,-0.0083404,-1
6.495,-0.0088291,-1
6.496,-0.008915,-1
6.497,-0.0096484,-1
6.498,-0.0097188,-1
6.499,-0.01063,-1
6.5,-0.010439,1
6.501,-0.010151,1
6.502,-0.0096428,1
6.503,-0.009415,1
6.504,-0.0088853,1
6.505,-0.0085043,1
6.506,-0.0079837,1
6.507,-0.0075555,1
6.508,-0.0066644,1
6.509,-0.006594,1
6.51,-0.0061648,1
6.511,-0.005392,1
6.512,-0.0050056,1
6.513,-0.0042743,1
6.514,-0.0038401,1
6.515,-0.0035211,1
6.516,-0.0028503,1
6.517,-0.002789,1
6.518,-0.0023268,1
6.519,-0.0018888,1
6.52,-0.0015505,1
6.521,-0.00098667,1
6.522,-0.00038415,1
6.523,9.0056e-05,1
6.524,6.1271e-05,1
6.525,0.0009049,1
6.526,0.001311,1
6.527,0.0019711,1
6.528,0.0020501,1
6.529,0.002762,1
6.53,0.0028839,1
6.531,0.0036142,1
6.532,0.0034262,1
6.533,0.0041056,1
6.534,0.0045246,1
6.535,0.0051743,1
6.536,0.0056383,1
6.537,0.0060198,1
6.538,0.005863,1
6.539,0.0064153,1
6.54,0.0071524,1
6.541,0.0069872,1
6.542,0.0079207,1
6.543,0.0077935,1
6.544,0.0086026,1
6.545,0.0091732,1
6.546,0.0089967,1
6.547,0.0099308,1
6.548,0.0098907,1
6.549,0.010121,1
6.55,0.010616,-1
6.551,0.010051,-1
6.552,0.0099886,-1
6.553,0.009163,-1
6.554,0.0088874,-1
6.555,0.0083833,-1
6.556,0.0080124,-1
6.557,0.0071833,-1
6.558,0.0066149,-1
6.559,0.0065984,-1
6.56,0.0056645,-1
6.561,0.005529,-1
6.562,0.0049597,-1
6.563,0.0043531,-1
6.564,0.0037758,-1
6.565,0.0033699,-1
6.566,0.002981,-1
6.567,0.0023396,-1
6.568,0.0025256,-1
6.569,0.0019974,-1
6.57,0.0011663,-1
6.571,0.00058244,-1
6.572,0.00038414,-1
6.573,-7.0335e-05,-1
6.574,-0.00026862,-1
6.575,-0.00055248,-1
6.576,-0.0015088,-1
6.577,-0.0013933,-1
6.578,-0.0023641,-1
6.579,-0.0027085,-1
6.58,-0.0030401,-1
6.581,-0.0036703,-1
6.582,-0.0038035,-1
6.583,-0.004354,-1
6.584,-0.004225,-1
6.585,-0.00516,-1
6.586,-0.0056763,-1
6.587,-0.0055508,-1
6.588,-0.0062866,-1
6.589,-0.0065728,-1
6.59,-0.0067096,-1
6.591,-0.0070698,-1
6.592,-0.0078655,-1
6.593,-0.0077591,-1
6.594,-0.0084637,-1
6.595,-0.0089471,-1
6.596,-0.0095254,-1
6.597,-0.0098849,-1
6.598,-0.010298,-1
6.599,-0.010236,-1
6.6,-0.010435,1
6.601,-0.0098706,1
6.602,-0.0094422,1
6.603,-0.0091305,1
6.604,-0.0084707,1
6.605,-0.0083788,1
6.606,-0.0078822,1
6.607,-0.0071309,1
6.608,-0.0071392,1
6.609,-0.0062564,1
6.61,-0.0058231,1
6.611,-0.0052295,1
6.612,-0.0048849,1
6.613,-0.0044986,1
6.614,-0.0039063,1
6.615,-0.0037311,1
6.616,-0.0033105,1
6.617,-0.002332,1
6.618,-0.0023637,1
6.619,-0.0015853,1
6.62,-0.0014785,1
6.621,-0.00099226,1
6.622,-0.00056816,1
6.623,0.00023602,1
6.624,0.00057606,1
6.625,0.00079653,1
6.626,0.0012243,1
6.627,0.0016435,1
6.628,0.0021022,1
6.629,0.0022555,1
6.63,0.0032345,1
6.631,0.003032,1
6.632,0.0038135,1
6.633,0.0044503,1
6.634,0.0044075,1
6.635,0.0051416,1
6.636,0.0055859,1
6.637,0.006051,1
6.638,0.0062835,1
6.639,0.006706,1
6.64,0.0069059,1
6.641,0.0071334,1
6.642,0.0075702,1
6.643,0.0083095,1
6.644,0.0081528,1
6.645,0.0091095,1
6.646,0.0092393,1
6.647,0.0093516,1
6.648,0.010012,1
6.649,0.010091,1
6.65,0.01091,-1
6.651,0.010408,-1
6.652,0.009934,-1
6.653,0.0089406,-1
6.654,0.0090332,-1
6.655,0.0080547,-1
6.656,0.0079644,-1
6.657,0.0069362,-1
6.658,0.0068713,-1
6.659,0.0061667,-1
6.66,0.0060301,-1
6.661,0.0054213,-1
6.662,0.0049257,-1
6.663,0.004712,-1
6.664,0.0038365,-1
6.665,0.0034042,-1
6.666,0.0030461,-1
6.667,0.0027443,-1
6.668,0.0024969,-1
6.669,0.0018473,-1
6.67,0.0015257,-1
6.671,0.00061187,-1
6.672,0.00023017,-1
6.673,6.8177e-05,-1
6.674,-0.00064386,-1
6.675,-0.0010587,-1
6.676,-0.0010081,-1
6.677,-0.0016925,-1
6.678,-0.0021878,-1
6.679,-0.0028118,-1
6.68,-0.0027769,-1
6.681,-0.0030204,-1
6.682,-0.0035339,-1
6.683,-0.0044076,-1
6.684,-0.004806,-1
6.685,-0.0052439,-1
6.686,-0.0056751,-1
6.687,-0.0057893,-1
6.688,-0.0062865,-1
6.689,-0.0067955,-1
6.69,-0.0070622,-1
6.691,-0.0071612,-1
6.692,-0.0079629,-1
6.693,-0.0079707,-1
6.694,-0.0084038,-1
6.695,-0.0089786,-1
6.696,-0.0092299,-1
6.697,-0.0097898,-1
6.698,-0.0096262,-1
6.699,-0.010392,-1
6.7,-0.010719,1
6.701,-0.0099797,1
6.702,-0.0099298,1
6.703,-0.0089547,1
6.704,-0.0085295,1
6.705,-0.0084661,1
6.706,-0.0074533,1
6.707,-0.006971,1
6.708,-0.0067882,1
6.709,-0.0061039,1
6.71,-0.0057769,1
6.711,-0.0056641,1
6.712,-0.005021,1
6.713,-0.0042778,1
6.714,-0.003902,1
6.715,-0.0034571,1
6.716,-0.0027816,1
6.717,-0.0026576,1
6.718,-0.0021085,1
6.719,-0.0016503,1
6.72,-0.0016611,1
6.721,-0.00066461,1
6.722,-0.00061166,1
6.723,0.00023546,1
6.724,6.8757e-05,1
6.725,0.0011474,1
6.726,0.0011109,1
6.727,0.0014328,1
6.728,0.0024321,1
6.729,0.0025196,1
6.73,0.0026658,1
6.731,0.0031824,1
6.732,0.0038135,1
6.733,0.0041837,1
6.734,0.0044924,1
6.735,0.0046867,1
6.736,0.0053849,1
6.737,0.0059549,1
6.738,0.0059623,1
6.739,0.0068689,1
6.74,0.007226,1
6.741,0.0074833,1
6.742,0.0078272,1
6.743,0.0084229,1
6.744,0.008156,1
6.745,0.0091552,1
6.746,0.0093443,1
6.747,0.0093062,1
6.748,0.010272,1
6.749,0.010411,1
6.75,0.010906,-1
6.751,0.010286,-1
6.752,0.0094219,-1
6.753,0.0091835,-1
6.754,0.008718,-1
6.755,0.0079604,-1
6.756,0.0077413,-1
6.757,0.0075487,-1
6.758,0.0066741,-1
6.759,0.0061037,-1
6.76,0.0061372,-1
6.761,0.0051693,-1
6.762,0.0048332,-1
6.763,0.0043165,-1
6.764,0.0038477,-1
6.765,0.00329,-1
6.766,0.0031144,-1
6.767,0.0024818,-1
6.768,0.0024191,-1
6.769,0.0015854,-1
6.77,0.0012294,-1
6.771,0.00069619,-1
6.772,0.00071217,-1
6.773,0.00012361,-1
6.774,-0.00042387,-1
6.775,-0.00071295,-1
6.776,-0.0012349,-1
6.777,-0.0015282,-1
6.778,-0.0018317,-1
6.779,-0.0027782,-1
6.78,-0.003147,-1
6.781,-0.0031697,-1
6.782,-0.0038717,-1
6.783,-0.0040617,-1
6.784,-0.0047561,-1
6.785,-0.004954,-1
6.786,-0.0055612,-1
6.787,-0.0057335,-1
6.788,-0.0062047,-1
6.789,-0.0068228,-1
6.79,-0.0070711,-1
6.791,-0.0069866,-1
6.792,-0.0079619,-1
6.793,-0.0081423,-1
6.794,-0.0086959,-1
6.795,-0.0091036,-1
6.796,-0.0089076,-1
6.797,-0.009337,-1
6.798,-0.0098362,-1
6.799,-0.010314,-1
6.8,-0.010503,1
6.801,-0.010164,1
6.802,-0.0095275,1
6.803,-0.0093825,1
6.804,-0.0086484,1
6.805,-0.0080624,1
6.806,-0.0079694,1
6.807,-0.0072544,1
6.808,-0.0071183,1
6.809,-0.0064681,1
6.81,-0.0060238,1
6.811,-0.0055812,1
6.812,-0.0049985,1
6.813,-0.0043906,1
6.814,-0.0042671,1
6.815,-0.0033942,1
6.816,-0.0032361,1
6.817,-0.0028052,1
6.818,-0.0023285,1
6.819,-0.0015907,1
6.82,-0.0010352,1
6.821,-0.0011298,1
6.822,-0.00070733,1
6.823,0.0001704,1
6.824,0.00050456,1
6.825,0.0010945,1
6.826,0.0014036,1
6.827,0.001349,1
6.828,0.0023455,1
6.829,0.002591,1
6.83,0.0032231,1
6.831,0.0032978,1
6.832,0.003814,1
6.833,0.0038243,1
6.834,0.0044941,1
6.835,0.0048913,1
6.836,0.0050963,1
6.837,0.005569,1
6.838,0.005818,1
6.839,0.0068287,1
6.84,0.0066379,1
6.841,0.0073697,1
6.842,0.0074111,1
6.843,0.0081326,1
6.844,0.0087958,1
6.845,0.0088338,1
6.846,0.0093994,1
6.847,0.0096298,1
6.848,0.010196,1
6.849,0.010018,1
6.85,0.010823,-1
6.851,0.010535,-1
6.852,0.0096774,-1
6.853,0.0092978,-1
6.854,0.008417,-1
6.855,0.0079878,-1
6.856,0.0079538,-1
6.857,0.0074643,-1
6.858,0.0066639,-1
6.859,0.0064678,-1
6.86,0.0060199,-1
6.861,0.005667,-1
6.862,0.0046423,-1
6.863,0.0045054,-1
6.864,0.0037226,-1
6.865,0.0036087,-1
6.866,0.0030657,-1
6.867,0.0023797,-1
6.868,0.0022244,-1
6.869,0.0019102,-1
6.87,0.0013245,-1
6.871,0.0007103,-1
6.872,0.00017143,-1
6.873,-0.00021967,-1
6.874,-0.00042947,-1
6.875,-0.00059409,-1
6.876,-0.00099465,-1
6.877,-0.0018081,-1
6.878,-0.0021203,-1
6.879,-0.0024413,-1
6.88,-0.0029249,-1
6.881,-0.0030683,-1
6.882,-0.0038145,-1
6.883,-0.0041522,-1
6.884,-0.0046613,-1
6.885,-0.0048106,-1
6.886,-0.0052961,-1
6.887,-0.0054069,-1
6.888,-0.0063927,-1
6.889,-0.0066421,-1
6.89,-0.0067303,-1
6.891,-0.0071544,-1
6.892,-0.007796,-1
6.893,-0.0081801,-1
6.894,-0.0086937,-1
6.895,-0.0087439,-1
6.896,-0.009331,-1
6.897,-0.0096253,-1
6.898,-0.0099695,-1
6.899,-0.010321,-1
6.9,-0.01063,1
6.901,-0.010535,1
6.902,-0.0095149,1
6.903,-0.0089135,1
6.904,-0.0085661,1
6.905,-0.0079731,1
6.906,-0.0075534,1
6.907,-0.0074203,1
6.908,-0.0066141,1
6.909,-0.0065246,1
6.91,-0.0060919,1
6.911,-0.0053246,1
6.912,-0.0052792,1
6.913,-0.0046557,1
6.914,-0.0039351,1
6.915,-0.0037408,1
6.916,-0.0028105,1
6.917,-0.0028957,1
6.918,-0.0019035,1
6.919,-0.0021332,1
6.92,-0.0015049,1
6.921,-0.00061099,1
6.922,-0.00057925,1
6.923,-0.0002846,1
6.924,0.00063286,1
6.925,0.001141,1
6.926,0.0014735,1
6.927,0.001553,1
6.928,0.002185,1
6.929,0.0023811,1
6.93,0.0029104,1
6.931,0.0030158,1
6.932,0.0040325,1
6.933,0.0039658,1
6.934,0.0047078,1
6.935,0.004933,1
6.936,0.005338,1
6.937,0.0059886,1
6.938,0.0058889,1
6.939,0.0064785,1
6.94,0.0066624,1
6.941,0.0073557,1
6.942,0.007963,1
6.943,0.007966,1
6.944,0.0087856,1
6.945,0.0086744,1
6.946,0.0093476,1
6.947,0.0099257,1
6.948,0.0099317,1
6.949,0.010113,1
6.95,0.010412,-1
6.951,0.010486,-1
6.952,0.0096393,-1
6.953,0.0095418,-1
6.954,0.0085802,-1
6.955,0.0083515,-1
6.956,0.0075101,-1
6.957,0.0070178,-1
6.958,0.0070337,-1
6.959,0.0061634,-1
6.96,0.0061402,-1
6.961,0.0052911,-1
6.962,0.0051917,-1
6.963,0.0045817,-1
6.964,0.0043441,-1
6.965,0.0038738,-1
6.966,0.0028151,-1
6.967,0.0029697,-1
6.968,0.0023753,-1
6.969,0.0015235,-1
6.97,0.0011751,-1
6.971,0.00094139,-1
6.972,0.00045737,-1
6.973,-1.4224e-05,-1
6.974,-0.00020888,-1
6.975,-0.0010152,-1
6.976,-0.001285,-1
6.977,-0.0017962,-1
6.978,-0.0022914,-1
6.979,-0.0026356,-1
6.98,-0.0028533,-1
6.981,-0.0032985,-1
6.982,-0.0034644,-1
6.983,-0.0042421,-1
6.984,-0.0045961,-1
6.985,-0.0050892,-1
6.986,-0.0053292,-1
6.987,-0.0058942,-1
6.988,-0.0064378,-1
6.989,-0.0061957,-1
6.99,-0.0065997,-1
6.991,-0.0070808,-1
6.992,-0.0078302,-1
6.993,-0.0079329,-1
6.994,-0.0084479,-1
6.995,-0.0087227,-1
6.996,-0.0095044,-1
6.997,-0.0098822,-1
6.998,-0.01023,-1
6.999,-0.010269,-1
7,-0.010474,1
7.001,-0.0099308,1
7.002,-0.0097634,1
7.003,-0.0093072,1
7.004,-0.008561,1
7.005,-0.0080353,1
7.006,-0.0077747,1
7.007,-0.0071408,1
7.008,-0.0068563,1
7.009,-0.006084,1
7.01,-0.0056064,1
7.011,-0.0051266,1
7.012,-0.0051686,1
7.013,-0.0047064,1
7.014,-0.0043498,1
7.015,-0.0037622,1
7.016,-0.0032651,1
7.017,-0.0026109,1
7.018,-0.0021805,1
7.019,-0.0016741,1
7.02,-0.0011333,1
7.021,-0.00057712,1
7.022,-0.00081153,1
7.023,-8.4793e-05,1
7.024,0.00019832,1
7.025,0.0004806,1
7.026,0.0010531,1
7.027,0.0017115,1
7.028,0.0020534,1
7.029,0.002815,1
7.03,0.0029093,1
7.031,0.003391,1
7.032,0.0034284,1
7.033,0.004043,1
7.034,0.0043471,1
7.035,0.0046577,1
7.036,0.0053742,1
7.037,0.0054883,1
7.038,0.0062795,1
7.039,0.0064472,1
7.04,0.0068016,1
7.041,0.0075391,1
7.042,0.0073851,1
7.043,0.007968,1
7.044,0.0082083,1
7.045,0.0090338,1
7.046,0.009467,1
7.047,0.0094869,1
7.048,0.010304,1
7.049,0.010108,1
7.05,0.01039,-1
7.051,0.0099444,-1
7.052,0.0095921,-1
7.053,0.0090475,-1
7.054,0.0088833,-1
7.055,0.0085505,-1
7.056,0.0080884,-1
7.057,0.0072806,-1
7.058,0.0065363,-1
7.059,0.0061715,-1
7.06,0.0061162,-1
7.061,0.0050832,-1
7.062,0.0046036,-1
7.063,0.00443,-1
7.064,0.0037275,-1
7.065,0.0038489,-1
7.066,0.0030279,-1
7.067,0.0025632,-1
7.068,0.0023351,-1
7.069,0.0017267,-1
7.07,0.0014697,-1
7.071,0.00067304,-1
7.072,0.00064102,-1
7.073,-3.8473e-05,-1
7.074,-6.4905e-05,-1
7.075,-0.0006399,-1
7.076,-0.0010711,-1
7.077,-0.001442,-1
7.078,-0.0023121,-1
7.079,-0.0026801,-1
7.08,-0.0026259,-1
7.081,-0.0030898,-1
7.082,-0.0036178,-1
7.083,-0.0038492,-1
7.084,-0.0043401,-1
7.085,-0.0050934,-1
7.086,-0.0054333,-1
7.087,-0.0057033,-1
7.088,-0.0059383,-1
7.089,-0.0063124,-1
7.09,-0.0065868,-1
7.091,-0.0075829,-1
7.092,-0.0075954,-1
7.093,-0.0081652,-1
7.094,-0.0083757,-1
7.095,-0.0087525,-1
7.096,-0.0093043,-1
7.097,-0.0094581,-1
7.098,-0.010271,-1
7.099,-0.01017,-1
7.1,-0.010727,1
7.101,-0.01043,1
7.102,-0.0099849,1
7.103,-0.0093752,1
7.104,-0.0086881,1
7.105,-0.0082525,1
7.106,-0.0078437,1
7.107,-0.0074875,1
7.108,-0.0067187,1
7.109,-0.0060735,1
7.11,-0.0059157,1
7.111,-0.0054314,1
7.112,-0.0052762,1
7.113,-0.0043345,1
7.114,-0.0043207,1
7.115,-0.003602,1
7.116,-0.0033495,1
7.117,-0.0024368,1
7.118,-0.0024474,1
7.119,-0.0017726,1
7.12,-0.0015665,1
7.121,-0.001232,1
7.122,-0.00044304,1
7.123,-0.00037939,1
7.124,0.00055694,1
7.125,0.0010222,1
7.126,0.00099084,1
7.127,0.0013758,1
7.128,0.0017523,1
7.129,0.0027476,1
7.13,0.0032343,1
7.131,0.0034632,1
7.132,0.0039238,1
7.133,0.0043207,1
7.134,0.004476,1
7.135,0.0049065,1
7.136,0.0055434,1
7.137,0.0055815,1
7.138,0.0063615,1
7.139,0.0062179,1
7.14,0.0067286,1
7.141,0.0074716,1
7.142,0.0076678,1
7.143,0.0079999,1
7.144,0.0082721,1
7.145,0.008828,1
7.146,0.009539,1
7.147,0.0094293,1
7.148,0.010051,1
7.149,0.010517,1
7.15,0.010788,-1
7.151,0.010285,-1
7.152,0.0096679,-1
7.153,0.0091234,-1
7.154,0.0085808,-1
7.155,0.0081149,-1
7.156,0.0077028,-1
7.157,0.0074393,-1
7.158,0.0066241,-1
7.159,0.0062938,-1
7.16,0.0056308,-1
7.161,0.0052711,-1
7.162,0.0048649,-1
7.163,0.0046904,-1
7.164,0.0043307,-1
7.165,0.0038101,-1
7.166,0.0029819,-1
7.167,0.0024929,-1
7.168,0.0024348,-1
7.169,0.0015146,-1
7.17,0.0016912,-1
7.171,0.00085213,-1
7.172,0.0007515,-1
7.173,0.0002564,-1
7.174,-0.00066799,-1
7.175,-0.00077617,-1
7.176,-0.0015098,-1
7.177,-0.0016246,-1
7.178,-0.0017942,-1
7.179,-0.0022376,-1
7.18,-0.0028328,-1
7.181,-0.0033188,-1
7.182,-0.0037863,-1
7.183,-0.00397,-1
7.184,-0.0047686,-1
7.185,-0.0050982,-1
7.186,-0.0051409,-1
7.187,-0.0058844,-1
7.188,-0.0060623,-1
7.189,-0.0066874,-1
7.19,-0.0071026,-1
7.191,-0.0069849,-1
7.192,-0.008038,-1
7.193,-0.008124,-1
7.194,-0.0086878,-1
7.195,-0.0085134,-1
7.196,-0.0093915,-1
7.197,-0.0097156,-1
7.198,-0.010017,-1
7.199,-0.010168,-1
7.2,-0.010901,1
7.201,-0.010224,1
7.202,-0.009364,1
7.203,-0.0090873,1
7.204,-0.0089334,1
7.205,-0.0081708,1
7.206,-0.0077913,1
7.207,-0.0074737,1
7.208,-0.0069256,1
7.209,-0.0066229,1
7.21,-0.0056854,1
7.211,-0.0054876,1
7.212,-0.0048558,1
7.213,-0.0042353,1
7.214,-0.0042701,1
7.215,-0.003811,1
7.216,-0.0030216,1
7.217,-0.0027143,1
7.218,-0.0023925,1
7.219,-0.0020379,1
7.22,-0.0016542,1
7.221,-0.00089342,1
7.222,-0.00035651,1
7.223,-0.00013759,1
7.224,0.00028771,1
7.225,0.00073501,1
7.226,0.0015218,1
7.227,0.0016976,1
7.228,0.0019195,1
7.229,0.0026445,1
7.23,0.0027915,1
7.231,0.0029842,1
7.232,0.0040484,1
7.233,0.0040731,1
7.234,0.0048217,1
7.235,0.0051635,1
7.236,0.0052313,1
7.237,0.0060491,1
7.238,0.0059229,1
7.239,0.0062521,1
7.24,0.0071725,1
7.241,0.0071797,1
7.242,0.0075853,1
7.243,0.0079607,1
7.244,0.0082681,1
7.245,0.0086418,1
7.246,0.0090614,1
7.247,0.0098885,1
7.248,0.0097837,1
7.249,0.010489,1
7.25,0.010856,-1
7.251,0.010281,-1
7.252,0.0096627,-1
7.253,0.0093937,-1
7.254,0.0086452,-1
7.255,0.008561,-1
7.256,0.0075994,-1
7.257,0.0076198,-1
7.258,0.0066768,-1
7.259,0.0061068,-1
7.26,0.0061234,-1
7.261,0.0053507,-1
7.262,0.0046202,-1
7.263,0.0044346,-1
7.264,0.0040957,-1
7.265,0.0036618,-1
7.266,0.0029187,-1
7.267,0.0025274,-1
7.268,0.0018908,-1
7.269,0.0016866,-1
7.27,0.0010119,-1
7.271,0.0005769,-1
7.272,0.00061908,-1
7.273,-0.00026055,-1
7.274,-0.00055819,-1
7.275,-0.00079078,-1
7.276,-0.0012168,-1
7.277,-0.0014347,-1
7.278,-0.0020572,-1
7.279,-0.0023187,-1
7.28,-0.0030966,-1
7.281,-0.0036108,-1
7.282,-0.0040566,-1
7.283,-0.0040218,-1
7.284,-0.0048084,-1
7.285,-0.0046199,-1
7.286,-0.0056485,-1
7.287,-0.0054713,-1
7.288,-0.0063397,-1
7.289,-0.0064279,-1
7.29,-0.0071802,-1
7.291,-0.0074484,-1
7.292,-0.0074643,-1
7.293,-0.0079028,-1
7.294,-0.0083155,-1
7.295,-0.0088276,-1
7.296,-0.0089778,-1
7.297,-0.009394,-1
7.298,-0.010245,-1
7.299,-0.010055,-1
7.3,-0.01091,1
7.301,-0.010311,1
7.302,-0.0098755,1
7.303,-0.0091777,1
7.304,-0.0084541,1
7.305,-0.0083018,1
7.306,-0.0075059,1
7.307,-0.0072904,1
7.308,-0.0064998,1
7.309,-0.0060646,1
7.31,-0.0057314,1
7.311,-0.0052334,1
7.312,-0.0050922,1
7.313,-0.004601,1
7.314,-0.0038823,1
7.315,-0.003624,1
7.316,-0.0034037,1
7.317,-0.0029438,1
7.318,-0.0019516,1
7.319,-0.0014509,1
7.32,-0.0013376,1
7.321,-0.00082956,1
7.322,-0.00078422,1
7.323,0.00020243,1
7.324,0.00052917,1
7.325,0.00062725,1
7.326,0.0014224,1
7.327,0.0014052,1
7.328,0.0021335,1
7.329,0.0027225,1
7.33,0.0032263,1
